"agency_cd","site_no","sample_dt","sample_tm","sample_end_dt","sample_end_tm","tm_datum_rlbty_cd","coll_ent_cd","medium_cd","project_cd","aqfr_cd","tu_id","body_part_id","hyd_cond_cd","samp_type_cd","hyd_event_cd","sample_lab_cm_tx","parm_cd","remark_cd","result_va","val_qual_tx","meth_cd","dqi_cd","rpt_lev_va","rpt_lev_cd","lab_std_va","prep_set_no","prep_dt","anl_set_no","anl_dt","result_lab_cm_tx","anl_ent_cd","sample_start_time_datum_cd_reported","sample_end_time_datum_cd_reported","startDateTime","tz_cd"
"USGS","04268000",1960-11-13,NA,1960-11-21,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.203,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1960-11-27,NA,1960-11-28,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.203,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1960-12-04,NA,1960-12-10,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.271,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1960-12-11,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.203,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1960-12-12,NA,1960-12-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.271,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-01,NA,1961-01-05,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.226,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-06,NA,1961-01-08,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.248,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-09,NA,1961-01-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.158,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-12,NA,1961-01-14,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.158,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-15,NA,1961-01-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.136,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-17,NA,1961-01-18,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.361,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-19,NA,1961-01-20,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.361,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-21,NA,1961-01-23,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.271,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-24,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.384,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-01-25,NA,1961-01-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.316,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-02-01,NA,1961-02-17,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.339,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-02-18,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.339,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-02-19,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.565,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-02-20,NA,1961-02-28,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.474,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-03-01,NA,1961-03-10,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.429,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-03-11,NA,1961-03-13,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.294,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-03-14,NA,1961-03-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.294,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-03-17,NA,1961-03-23,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.361,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-03-24,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,1.11,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-03-25,NA,1961-03-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.407,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-04-01,NA,1961-04-04,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.158,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-04-05,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.633,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-04-06,NA,1961-04-23,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.248,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-04-24,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.339,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-04-25,NA,1961-04-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.158,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-05-01,NA,1961-05-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.203,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-05-12,NA,1961-05-17,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.294,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-05-18,NA,1961-05-25,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.294,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-05-26,NA,1961-05-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.429,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-06-01,NA,1961-06-04,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.316,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-06-05,NA,1961-06-15,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.316,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-06-16,NA,1961-06-21,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.339,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-06-22,NA,1961-06-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.294,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-07-02,NA,1961-07-07,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.384,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-07-08,NA,1961-07-26,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.294,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-07-27,NA,1961-07-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.407,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-08-01,NA,1961-08-12,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.474,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-08-13,NA,1961-08-23,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.339,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-08-24,NA,1961-08-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.384,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-09-01,NA,1961-09-03,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.248,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-09-04,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.52,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-09-05,NA,1961-09-07,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.294,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-09-08,NA,1961-09-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.52,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1961-09-12,NA,1961-09-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.474,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268000",1990-10-23,"07:45",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"00620",NA,0.2,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1990-10-23 12:45:00,"UTC"
"USGS","04268000",1991-03-06,"10:15",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"00620",NA,0.34,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1991-03-06 15:15:00,"UTC"
"USGS","04268000",1991-05-14,"09:45",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"00620",NA,0.35,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1991-05-14 14:45:00,"UTC"
"USGS","04268000",1991-08-01,"08:30",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"00620",NA,0.18,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1991-08-01 13:30:00,"UTC"
"USGS","04268000",1991-10-15,"09:45",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"00620",NA,0.17,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1991-10-15 14:45:00,"UTC"
"USGS","04268000",1992-02-20,"09:45",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"00620",NA,0.32,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1992-02-20 14:45:00,"UTC"
"USGS","04268000",1992-05-06,"08:30",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"00620",NA,0.28,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1992-05-06 13:30:00,"UTC"
"USGS","04268000",1992-07-22,"07:45",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"00620",NA,0.18,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1992-07-22 12:45:00,"UTC"
"USGS","04268000",1992-10-06,"10:00",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"00620",NA,0.15,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1992-10-06 15:00:00,"UTC"
"USGS","04268700",1959-09-22,"13:30",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.203,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1959-09-22 18:30:00,"UTC"
"USGS","04268700",1960-03-29,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.407,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1960-05-17,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.226,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-10-01,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.271,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-10-02,NA,1961-10-03,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.136,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-10-04,NA,1961-10-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.226,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-10-12,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.226,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-10-13,NA,1961-10-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.226,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-11-01,NA,1961-11-07,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.361,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-11-08,NA,1961-11-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.361,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-12-01,NA,1961-12-06,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.384,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-12-07,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.452,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-12-08,NA,1961-12-28,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.407,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-12-29,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.226,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1961-12-30,NA,1961-12-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.248,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-01-01,NA,1962-01-04,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.023,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-01-05,NA,1962-01-20,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.565,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-01-22,NA,1962-01-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.565,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-02-01,NA,1962-02-02,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.09,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-02-04,NA,1962-02-05,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.271,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-02-06,NA,1962-02-10,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.068,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-02-11,NA,1962-02-28,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.633,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-03-01,NA,1962-03-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.587,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-03-31,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.768,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-04-01,NA,1962-04-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.271,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-05-01,NA,1962-05-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.497,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-06-01,NA,1962-06-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.339,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-07-01,NA,1962-07-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.429,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-08-01,NA,1962-08-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.565,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04268700",1962-09-01,NA,1962-09-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.474,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04269500",1955-04-27,"15:00",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.226,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1955-04-27 20:00:00,"UTC"
"USGS","04269500",1955-08-16,"10:25",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.294,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1955-08-16 15:25:00,"UTC"
"USGS","04269500",1959-09-22,"10:05",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.136,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1959-09-22 15:05:00,"UTC"
"USGS","04269500",1960-03-29,"11:00",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.52,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1960-03-29 16:00:00,"UTC"
"USGS","04269500",1960-05-17,"09:15",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.158,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1960-05-17 14:15:00,"UTC"
"USGS","04269500",1960-06-21,"08:20",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.158,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1960-06-21 13:20:00,"UTC"
"USGS","04269500",1965-08-26,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.09,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04269500",1966-04-22,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.158,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04269500",1966-07-25,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.203,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04269500",1966-12-21,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.226,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04269500",1967-01-23,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.203,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04269500",1967-04-21,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.136,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",NA,"UTC"
"USGS","04269500",1968-03-18,"14:00",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.655,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1968-03-18 19:00:00,"UTC"
"USGS","04269500",1968-07-23,"06:10",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.181,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1968-07-23 11:10:00,"UTC"
"USGS","04269500",1968-08-22,"06:15",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.09,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1968-08-22 11:15:00,"UTC"
"USGS","04269500",1968-09-20,"06:55",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.113,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1968-09-20 11:55:00,"UTC"
"USGS","04269500",1973-10-16,"12:00",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.15,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1973-10-16 17:00:00,"UTC"
"USGS","04269500",1973-11-13,"11:00",NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"00620",NA,0.31,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EST","EST",1973-11-13 16:00:00,"UTC"
